id,user_id,book_id,quantity,unit_price,timestamp_raw,shipping,unit_price_clean,unit_price_usd,paid_price,timestamp_parsed,date,year,month,day,cluster_id,authors,author_set
63046,44802,19517,1,71.25€,"15:33:24,07/18/25",,85.5,85.5,85.5,2025-07-18 15:33:24.000,2025-07-18,2025,7,18,44802,[],()
63836,46001,18997,1,36.00$,05.02.2025 18:33:33,,36.0,36.0,36.0,2025-05-02 18:33:33.000,2025-05-02,2025,5,2,46001,[],()
70126,45891,19236,1,$68.5,21:15:34 2025-03-02,,68.5,68.5,68.5,2025-03-02 21:15:34.000,2025-03-02,2025,3,2,45891,[],()
65455,46700,19371,1,62. EUR,"2024-09-19, 09:00:54","Suite 405 26248 Towne Keys, Joanfort, SD 70877",74.39999999999999,74.39999999999999,74.4,2024-09-19 09:00:54.000,2024-09-19,2024,9,19,46700,[],()
66422,44613,19426,3,USD39.,2024-08-03T18:20:04.859,,39.0,39.0,117.0,2024-08-03 18:20:04.859,2024-08-03,2024,8,3,44613,[],()
68099,46326,19541,1,$29.25,05:05:42 03/04/25,,29.25,29.25,29.25,2025-03-04 05:05:42.000,2025-03-04,2025,3,4,46326,[],()
65011,45847,18882,1,$46.25," 8-DEC-2024, 09:32:23 AM","Suite 624 56805 Jeffie Locks, South Mireyaview, SC 68975-2283",46.25,46.25,46.25,2024-12-08 09:32:23.000,2024-12-08,2024,12,8,45847,[],()
66601,45376,19007,1,49.75$,08/30/24;02:46:18,,49.75,49.75,49.75,2024-08-30 02:46:18.000,2024-08-30,2024,8,30,45376,[],()
65916,47501,18871,2,EUR61.00,2024-03-10T00:42:45,,73.2,73.2,146.4,2024-03-10 00:42:45.000,2024-03-10,2024,3,10,47501,[],()
64520,46495,19203,1,EUR 60.00," 9-Jun-2025,05:45:31","Suite 670 2536 Feil Lock, Ryanland, KY 94783",72.0,72.0,72.0,2025-06-09 05:45:31.000,2025-06-09,2025,6,9,46495,[],()
70467,44874,19426,1,€43¢00,14:33:56 01/29/25,,5160.0,5160.0,5160.0,2025-01-29 14:33:56.000,2025-01-29,2025,1,29,44874,[],()
63119,44879,19190,1,$ 46.5,"10/02/24, 16:11:15",NULL,46.5,46.5,46.5,2024-10-02 16:11:15.000,2024-10-02,2024,10,2,44685,[],()
73345,45597,19543,2,$ 41.00,"17:45, 2024-11-16",NULL,41.0,41.0,82.0,2024-11-16 17:45:00.000,2024-11-16,2024,11,16,45597,[],()
70185,46788,19541,1,26.00$,18:30 26-January-2025,NULL,26.0,26.0,26.0,2025-01-26 18:30:00.000,2025-01-26,2025,1,26,46788,[],()
65035,44983,19544,1,$ 40.5,2025-02-23T00:44:16.782,,40.5,40.5,40.5,2025-02-23 00:44:16.782,2025-02-23,2025,2,23,44983,[],()
68692,44665,19333,1,USD30.50,"03:17:30, 2025-01-26",,30.5,30.5,30.5,2025-01-26 03:17:30.000,2025-01-26,2025,1,26,44665,[],()
67105,44430,19149,1,EUR 25.0,2024-11-26 23:00:25,"Suite 121 5891 Norah Greens, North Tara, MD 96234-6888",30.0,30.0,30.0,2024-11-26 23:00:25.000,2024-11-26,2024,11,26,44430,[],()
71846,44941,19124,1,€52¢75,"04:29, 20-APR-2025","8909 Rosenbaum Motorway, South Wilburnmouth, MS 67187",6330.0,6330.0,6330.0,2025-04-20 04:29:00.000,2025-04-20,2025,4,20,44941,[],()
68537,44744,19272,1,$46¢50,"05:43:35 pm,2025-01-25","745 Boehm Shoals, East Lucientown, OR 72543",4650.0,4650.0,4650.0,2025-01-25 17:43:35.000,2025-01-25,2025,1,25,44744,[],()
65537,46561,19391,2,50.50 $,22:07 2024-10-11,"544 Wilhemina Ports, Langoshmouth, HI 17084-1745",50.5,50.5,101.0,2024-10-11 22:07:00.000,2024-10-11,2024,10,11,46561,[],()
67010,45596,19546,1,$47.50,"11/20/24, 00:32",,47.5,47.5,47.5,2024-11-20 00:32:00.000,2024-11-20,2024,11,20,45596,[],()
65460,44590,19099,1,53.75 USD,"14:36:23, 23-Nov-2024",,53.75,53.75,53.75,2024-11-23 14:36:23.000,2024-11-23,2024,11,23,44590,[],()
69844,45886,18838,2,$58.50,2025-09-22 00:22,NULL,58.5,58.5,117.0,2025-09-22 00:22:00.000,2025-09-22,2025,9,22,45886,[],()
72249,45292,19322,1,USD 68.0,Tue Apr  1 01:53:15 2025,,68.0,68.0,68.0,2025-04-01 01:53:15.000,2025-04-01,2025,4,1,45292,[],()
72790,44834,19167,1,41.0 USD,2024-07-23T15:10:36,,41.0,41.0,41.0,2024-07-23 15:10:36.000,2024-07-23,2024,7,23,44834,[],()
68608,47042,19156,1,€36.75,2024-11-27T06:07:07.894,NULL,44.1,44.1,44.1,2024-11-27 06:07:07.894,2024-11-27,2024,11,27,47042,[],()
73886,46846,19099,1,54USD,06:11:30 PM;23-JUL-2025,"42641 Tandra Path, Port Keisha, MS 44821-7148",54.0,54.0,54.0,2025-07-23 18:11:30.000,2025-07-23,2025,7,23,46846,[],()
67241,45086,19398,1,69.50 USD,2025-04-02T06:04:16.674,,69.5,69.5,69.5,2025-04-02 06:04:16.674,2025-04-02,2025,4,2,45086,[],()
63096,45159,19528,2,32.75 EUR,2025-01-16T09:33:47.336,NULL,39.3,39.3,78.6,2025-01-16 09:33:47.336,2025-01-16,2025,1,16,45159,[],()
72026,47219,18867,1,55.0 $,"04:10:22, 2024-11-12",NULL,55.0,55.0,55.0,2024-11-12 04:10:22.000,2024-11-12,2024,11,12,47219,[],()
70606,45667,19474,1,$ 31.0,"04:09:27 AM, 03/06/25",NULL,31.0,31.0,31.0,2025-03-06 04:09:27.000,2025-03-06,2025,3,6,45667,[],()
72425,45175,18844,3,USD 43.75,"07/15/25, 04:14:06 pm",,43.75,43.75,131.25,2025-07-15 16:14:06.000,2025-07-15,2025,7,15,45175,[],()
62870,47542,18880,1,USD69.0,"08/03/24, 05:33",NULL,69.0,69.0,69.0,2024-08-03 05:33:00.000,2024-08-03,2024,8,3,47542,[],()
68980,46728,19035,1,$23.25,"04:27:03, 2025-04-25",,23.25,23.25,23.25,2025-04-25 04:27:03.000,2025-04-25,2025,4,25,46728,[],()
65151,46241,19021,1,34.99 USD,"10/14/24, 11:21:07 PM",NULL,34.99,34.99,34.99,2024-10-14 23:21:07.000,2024-10-14,2024,10,14,45242,[],()
70149,47484,18871,1,USD 60.50,"09:50, 05/16/25",,60.5,60.5,60.5,2025-05-16 09:50:00.000,2025-05-16,2025,5,16,44841,[],()
65637,47445,19225,1,$ 65.00,2025-05-20;20:09,,65.0,65.0,65.0,2025-05-20 20:09:00.000,2025-05-20,2025,5,20,47445,[],()
64885,46914,19049,1,$53.0,"16:15:38,10/27/24","36900 Elmer Place, North Mairamouth, NM 57194-9475",53.0,53.0,53.0,2024-10-27 16:15:38.000,2024-10-27,2024,10,27,46914,[],()
70622,47022,18961,1,73.75$, 5-Jun-2025;08:56:32,NULL,73.75,73.75,73.75,2025-06-05 08:56:32.000,2025-06-05,2025,6,5,47022,[],()
64254,44343,19465,1,44.0 USD,12/21/24 01:25:55 AM,NULL,44.0,44.0,44.0,2024-12-21 01:25:55.000,2024-12-21,2024,12,21,44343,[],()
73893,45935,18840,3,USD 48.0,"10-Dec-2024, 02:48:24 pm",,48.0,48.0,144.0,2024-12-10 14:48:24.000,2024-12-10,2024,12,10,45935,[],()
69126,44662,18898,2,EUR70.5,2025-02-17T02:13:01.158,"Apt. 101 230 Tom Prairie, Rosenbaumberg, RI 25857",84.6,84.6,169.2,2025-02-17 02:13:01.158,2025-02-17,2025,2,17,44662,[],()
69859,45359,19065,2,$20.5,"2025-04-08,19:56",,20.5,20.5,41.0,2025-04-08 19:56:00.000,2025-04-08,2025,4,8,45359,[],()
71388,44754,18867,1,58.5EUR,"04/22/25, 11:23:30 am",,70.2,70.2,70.2,2025-04-22 11:23:30.000,2025-04-22,2025,4,22,44754,[],()
72717,45627,19215,1,16.0 USD,08/20/24 06:03:41,"5086 Erdman Fall, West Elois, CO 77141-0250",16.0,16.0,16.0,2024-08-20 06:03:41.000,2024-08-20,2024,8,20,45627,[],()
66622,46081,19538,1,€ 56.99,25.08.2024 17:36:36,NULL,68.388,68.388,68.39,2024-08-25 17:36:36.000,2024-08-25,2024,8,25,46081,[],()
63861,46248,19269,1,USD30.50,01:04:17 20-May-2024,"797 Borer Lakes, North Gladyfurt, MS 63725",30.5,30.5,30.5,2024-05-20 01:04:17.000,2024-05-20,2024,5,20,46248,[],()
64563,44841,19441,2,20.0 USD, 8.06.2024 12:07:07,,20.0,20.0,40.0,2024-08-06 12:07:07.000,2024-08-06,2024,8,6,44841,[],()
63122,46987,19042,5,29.75USD,06/20/24;22:44:32,,29.75,29.75,148.75,2024-06-20 22:44:32.000,2024-06-20,2024,6,20,46987,[],()
63066,44544,19376,1,USD48.0,16:10;29-December-2024,,48.0,48.0,48.0,2024-12-29 16:10:00.000,2024-12-29,2024,12,29,44544,[],()
71721,45173,18965,1,USD 66.75,"14:29, 08/05/24","721 Boyle Mountains, Corwinfurt, MS 46345-4700",66.75,66.75,66.75,2024-08-05 14:29:00.000,2024-08-05,2024,8,5,45173,[],()
73618,45005,19215,1,EUR 20.25,03:02:28 P.M. 2025-04-19,,24.3,24.3,24.3,2025-04-19 15:02:28.000,2025-04-19,2025,4,19,45005,[],()
63051,45289,18980,1,63.0 €,"23:54:39,2025-02-18",NULL,75.6,75.6,75.6,2025-02-18 23:54:39.000,2025-02-18,2025,2,18,45289,[],()
68378,45281,19429,4,$69¢25,"03/04/25, 06:07",NULL,6925.0,6925.0,27700.0,2025-03-04 06:07:00.000,2025-03-04,2025,3,4,45281,[],()
63992,47101,19356,3,54.50$,14:17:08 2024-08-05,,54.5,54.5,163.5,2024-08-05 14:17:08.000,2024-08-05,2024,8,5,47101,[],()
63197,46237,18931,1,35.00$,Fri Mar 21 17:16:39 2025,,35.0,35.0,35.0,2025-03-21 17:16:39.000,2025-03-21,2025,3,21,46237,[],()
70887,45988,19172,1,66.00$,2025-01-20T17:40:07.615,"Apt. 630 519 Craig Coves, Dareville, IL 20429-7844",66.0,66.0,66.0,2025-01-20 17:40:07.615,2025-01-20,2025,1,20,45988,[],()
69351,47019,19428,1,41.00$,"23:07:06,2025-05-29","78233 Luvenia Throughway, East Marita, CA 67277-1186",41.0,41.0,41.0,2025-05-29 23:07:06.000,2025-05-29,2025,5,29,47019,[],()
67189,45385,19505,2,20.5 USD,"06:37:18 PM,2024-11-15","507 Sidney Mission, East Lula, AR 90860",20.5,20.5,41.0,2024-11-15 18:37:18.000,2024-11-15,2024,11,15,45385,[],()
66059,45650,18928,1,18.00 USD,15-Sep-2024;14:57:14,NULL,18.0,18.0,18.0,2024-09-15 14:57:14.000,2024-09-15,2024,9,15,45650,[],()
72906,46070,19558,1,€32.0,"10/18/24,01:24:58 am",,38.4,38.4,38.4,2024-10-18 01:24:58.000,2024-10-18,2024,10,18,46070,[],()
69731,44762,19519,1,35.75€,"20:42,09/03/24",,42.9,42.9,42.9,2024-09-03 20:42:00.000,2024-09-03,2024,9,3,44762,[],()
64581,44810,19322,1,USD68.99,"2025-01-09, 19:53:49",,68.99,68.99,68.99,2025-01-09 19:53:49.000,2025-01-09,2025,1,9,44619,[],()
67198,44761,18963,1,57.5$,02/05/25 22:51:44,"Apt. 309 1105 Rudolph Lodge, North Ismael, KS 36239",57.5,57.5,57.5,2025-02-05 22:51:44.000,2025-02-05,2025,2,5,44761,[],()
70435,47271,19359,1,USD49.0,12/21/24 19:40:29,NULL,49.0,49.0,49.0,2024-12-21 19:40:29.000,2024-12-21,2024,12,21,47271,[],()
66527,45586,18905,1,USD59.00,"10:51,2024-06-02","Apt. 778 192 West Dam, Devorahmouth, KS 77995",59.0,59.0,59.0,2024-06-02 10:51:00.000,2024-06-02,2024,6,2,45586,[],()
69834,46782,19411,1,$45.25,"16:49:47,08/26/24",NULL,45.25,45.25,45.25,2024-08-26 16:49:47.000,2024-08-26,2024,8,26,46782,[],()
64558,46873,19242,1,49.25$,10:46;2024-03-22,NULL,49.25,49.25,49.25,2024-03-22 10:46:00.000,2024-03-22,2024,3,22,46873,[],()
73076,45679,19011,2,$ 52.25,"11/26/24, 07:06:53 am",NULL,52.25,52.25,104.5,2024-11-26 07:06:53.000,2024-11-26,2024,11,26,45679,[],()
65582,44531,19176,2,$23,14-May-2024 17:48,"Apt. 626 97915 Gutkowski Mill, Carroltown, AR 71520-7143",23.0,23.0,46.0,2024-05-14 17:48:00.000,2024-05-14,2024,5,14,44531,[],()
67980,45713,19410,1,48. EUR,"11/03/24, 05:03:53 A.M.",,57.599999999999994,57.599999999999994,57.6,2024-11-03 05:03:53.000,2024-11-03,2024,11,3,45713,[],()
69063,46423,18878,1,38.25 USD,"03:50, 2025-01-06",,38.25,38.25,38.25,2025-01-06 03:50:00.000,2025-01-06,2025,1,6,46423,[],()
70169,45262,19173,1,€63¢00,17-August-2024;08:13,,7560.0,7560.0,7560.0,2024-08-17 08:13:00.000,2024-08-17,2024,8,17,45262,[],()
72853,47317,19280,1,42€00¢,22:28;01/18/25,"1661 Alexis Ranch, East Larrymouth, AZ 54352-4120",5040.0,5040.0,5040.0,2025-01-18 22:28:00.000,2025-01-18,2025,1,18,47317,[],()
63735,45810,18920,1,€ 40.99,"07:26:11 pm, 04/09/25",,49.188,49.188,49.19,2025-04-09 19:26:11.000,2025-04-09,2025,4,9,45810,[],()
65433,47092,19376,1,USD 47.25,"13:12, 04/03/24",,47.25,47.25,47.25,2024-04-03 13:12:00.000,2024-04-03,2024,4,3,47092,[],()
72120,44433,19089,5,47.99 $,"12:02, 8-Oct-2024","Apt. 572 7994 Schinner Pines, Waelchiborough, PA 21486-5209",47.99,47.99,239.95,2024-10-08 12:02:00.000,2024-10-08,2024,10,8,44433,[],()
73130,45057,18915,5,$65.50,03/23/25;15:50:58,"8573 White Crescent, Aaronfurt, VT 34949-3086",65.5,65.5,327.5,2025-03-23 15:50:58.000,2025-03-23,2025,3,23,45057,[],()
71916,45042,19486,1,USD48.5,"2025-02-05,06:10:18 pm",NULL,48.5,48.5,48.5,2025-02-05 18:10:18.000,2025-02-05,2025,2,5,45042,[],()
64357,46503,19562,1,USD48.99,2024-11-12T03:13:36.539,"4075 Mariella Plain, New Santiagoburgh, WI 39860-4228",48.99,48.99,48.99,2024-11-12 03:13:36.539,2024-11-12,2024,11,12,46503,[],()
68908,44401,19496,1,30.5 USD,01:46:12 24-Dec-2024,,30.5,30.5,30.5,2024-12-24 01:46:12.000,2024-12-24,2024,12,24,44401,[],()
68309,47125,18959,2,49.75 EUR,2024-10-10T02:54:05,"9381 Lang Shores, New Marchelleburgh, NC 54589",59.699999999999996,59.699999999999996,119.4,2024-10-10 02:54:05.000,2024-10-10,2024,10,10,47125,[],()
71888,46801,18992,1,71.0EUR,2024-09-02 10:07:50 am,NULL,85.2,85.2,85.2,2024-09-02 10:07:50.000,2024-09-02,2024,9,2,46801,[],()
72020,45000,19240,2,USD 65.99,"2024-08-02,14:50",NULL,65.99,65.99,131.98,2024-08-02 14:50:00.000,2024-08-02,2024,8,2,45000,[],()
66540,47227,19445,1,61.50 €,08:33 06/13/24,,73.8,73.8,73.8,2024-06-13 08:33:00.000,2024-06-13,2024,6,13,47227,[],()
72436,47269,19093,1,USD 24.50,2024-04-20T13:33:39.721,NULL,24.5,24.5,24.5,2024-04-20 13:33:39.721,2024-04-20,2024,4,20,47269,[],()
70905,47465,18865,1,42.25 USD,2024-10-04T15:24:24.229,,42.25,42.25,42.25,2024-10-04 15:24:24.229,2024-10-04,2024,10,4,47465,[],()
70695,47422,19026,4,$22.0,2024-08-27 04:08:47 P.M.,"Apt. 398 866 Stoltenberg Views, Linotown, MI 48463-3690",22.0,22.0,88.0,2024-08-27 16:08:47.000,2024-08-27,2024,8,27,47422,[],()
63495,45785,19090,1,63.00 EUR,2025-01-04;02:56:02 PM,,75.6,75.6,75.6,2025-01-04 14:56:02.000,2025-01-04,2025,1,4,45785,[],()
71090,46244,19589,1,54.25$,"13:53,25-DEC-2024",,54.25,54.25,54.25,2024-12-25 13:53:00.000,2024-12-25,2024,12,25,46244,[],()
67386,44645,19328,1,$27.75,2024-09-26T13:02:36.497,"93936 Tangela Walk, Loustad, WY 48316",27.75,27.75,27.75,2024-09-26 13:02:36.497,2024-09-26,2024,9,26,47378,[],()
69759,44921,19437,2,$ 36.0,"27-Feb-2025, 19:01",,36.0,36.0,72.0,2025-02-27 19:01:00.000,2025-02-27,2025,2,27,44921,[],()
67735,46993,19099,1,53.25€,2024-10-26T14:53:22.460,"912 Cornelius Brook, Darrelfurt, WA 75258",63.9,63.9,63.9,2024-10-26 14:53:22.460,2024-10-26,2024,10,26,46993,[],()
73406,46640,18839,1,EUR20.75,"03:20,05/08/24",,24.9,24.9,24.9,2024-05-08 03:20:00.000,2024-05-08,2024,5,8,46640,[],()
68049,47330,19026,5,21.50EUR,"07:51,2024-11-20",,25.8,25.8,129.0,2024-11-20 07:51:00.000,2024-11-20,2024,11,20,47330,[],()
65802,47268,19489,1,EUR36.75,09:19 08/16/25,NULL,44.1,44.1,44.1,2025-08-16 09:19:00.000,2025-08-16,2025,8,16,47268,[],()
65995,45402,19512,1,EUR43.75,10/27/24;04:32,"Apt. 296 885 Sean Shoals, South Christoperstad, NC 73095",52.5,52.5,52.5,2024-10-27 04:32:00.000,2024-10-27,2024,10,27,45402,[],()
71227,45837,18855,1,28.0 EUR,2024-10-27T22:11:36.073,,33.6,33.6,33.6,2024-10-27 22:11:36.073,2024-10-27,2024,10,27,45837,[],()
68571,45686,19169,2,69. USD,"08:06:51,  7-Oct-2024","91643 Anthony Port, Bartolettiside, WY 91338",69.0,69.0,138.0,2024-10-07 08:06:51.000,2024-10-07,2024,10,7,45686,[],()
66748,44654,18905,4,USD 54.99,10:16:03 2025-01-30,NULL,54.99,54.99,219.96,2025-01-30 10:16:03.000,2025-01-30,2025,1,30,44654,[],()
65837,46890,18855,2,26.25 $,"01:18:51 PM,2025-01-29",,26.25,26.25,52.5,2025-01-29 13:18:51.000,2025-01-29,2025,1,29,46890,[],()
67601,47081,18917,1,67.99 $,2024-04-14 06:34:47 AM,"4212 Skiles Plains, West Jimmie, WY 74639-4832",67.99,67.99,67.99,2024-04-14 06:34:47.000,2024-04-14,2024,4,14,47081,[],()
68353,46916,19283,2,EUR19.50,15:33;11/16/24,,23.4,23.4,46.8,2024-11-16 15:33:00.000,2024-11-16,2024,11,16,46916,[],()
63737,45142,19522,1,66.0 USD,"2024-08-23, 09:15",,66.0,66.0,66.0,2024-08-23 09:15:00.000,2024-08-23,2024,8,23,45142,[],()
72980,45069,19456,1,34.00USD,"2024-10-02,17:14","Apt. 556 6197 Batz Landing, Maximamouth, AL 15253-0868",34.0,34.0,34.0,2024-10-02 17:14:00.000,2024-10-02,2024,10,2,45069,[],()
72057,45009,18881,1,32.5 $,"23:48,07/25/24",,32.5,32.5,32.5,2024-07-25 23:48:00.000,2024-07-25,2024,7,25,45009,[],()
65967,47064,19478,1,56.00USD,"11/09/24,14:29",,56.0,56.0,56.0,2024-11-09 14:29:00.000,2024-11-09,2024,11,9,47064,[],()
63099,46598,19411,1,€48¢00,"12/13/24,13:53",NULL,5760.0,5760.0,5760.0,2024-12-13 13:53:00.000,2024-12-13,2024,12,13,46598,[],()
69619,46831,19481,2,USD 63.5,"06/13/24,07:53:58 pm",NULL,63.5,63.5,127.0,2024-06-13 19:53:58.000,2024-06-13,2024,6,13,46831,[],()
71830,46055,18881,1,28.25USD,"07:35, 2024-10-05","85720 Christopher Spring, East Verleneview, VT 53460",28.25,28.25,28.25,2024-10-05 07:35:00.000,2024-10-05,2024,10,5,46055,[],()
69238,46507,18931,1,39.00 USD,2025-03-11T10:48:18,"Apt. 106 6836 Mann Points, New Horaciomouth, ME 19547-5670",39.0,39.0,39.0,2025-03-11 10:48:18.000,2025-03-11,2025,3,11,44778,[],()
70897,46223,19116,1,17.5USD,"11/24/24,09:38:05 P.M.",,17.5,17.5,17.5,2024-11-24 21:38:05.000,2024-11-24,2024,11,24,46223,[],()
69891,44870,19463,1,64.0USD,2024-10-25 05:07:30,,64.0,64.0,64.0,2024-10-25 05:07:30.000,2024-10-25,2024,10,25,44870,[],()
73107,44804,18873,5,$68.99,2024-08-01T06:36:47.438,"Apt. 551 3968 Wilkinson Mill, Port Leontineborough, AZ 61207",68.99,68.99,344.95,2024-08-01 06:36:47.438,2024-08-01,2024,8,1,44804,[],()
65080,46711,19263,1,27.99 $,"09/22/24,11:11","648 Zora Green, North Clemente, RI 74989-8786",27.99,27.99,27.99,2024-09-22 11:11:00.000,2024-09-22,2024,9,22,46711,[],()
63661,45665,19439,1,USD70.,05:32;08/30/24,,70.0,70.0,70.0,2024-08-30 05:32:00.000,2024-08-30,2024,8,30,46459,[],()
73798,46470,19288,4,EUR 55.0,"07:26:23,06/16/24",,66.0,66.0,264.0,2024-06-16 07:26:23.000,2024-06-16,2024,6,16,46470,[],()
72528,45472,18858,1,USD 18,"2024-11-20, 15:39",NULL,18.0,18.0,18.0,2024-11-20 15:39:00.000,2024-11-20,2024,11,20,45472,[],()
70749,47587,19075,1,EUR44.75,"18-Oct-2024, 00:51:35","Apt. 109 96330 Runolfsson Forge, New Eugene, KY 96077-7343",53.699999999999996,53.699999999999996,53.7,2024-10-18 00:51:35.000,2024-10-18,2024,10,18,47587,[],()
64493,45628,19071,1,$ 13.99,07/09/24;06:47:21,"40851 O'Hara Valleys, North Ernie, HI 89907-1933",13.99,13.99,13.99,2024-07-09 06:47:21.000,2024-07-09,2024,7,9,45628,[],()
71125,45931,18859,1,$53¢25,2024-05-03;02:51,NULL,5325.0,5325.0,5325.0,2024-05-03 02:51:00.000,2024-05-03,2024,5,3,45931,[],()
65724,45723,19184,3,21 €,"2025-06-20,11:22:43",NULL,25.2,25.2,75.6,2025-06-20 11:22:43.000,2025-06-20,2025,6,20,45723,[],()
72594,46874,19245,1,$68¢99,"13:01:46,14-January-2025",,6899.0,6899.0,6899.0,2025-01-14 13:01:46.000,2025-01-14,2025,1,14,46874,[],()
70739,45870,19429,2,70.5$,2025-04-10T20:29:38,,70.5,70.5,141.0,2025-04-10 20:29:38.000,2025-04-10,2025,4,10,45870,[],()
63198,45063,19044,1,EUR 61.75,2024-09-08 07:13:44 AM,,74.1,74.1,74.1,2024-09-08 07:13:44.000,2024-09-08,2024,9,8,45063,[],()
64739,44381,19134,1,68.5$,"12-February-2025,10:31",NULL,68.5,68.5,68.5,2025-02-12 10:31:00.000,2025-02-12,2025,2,12,44381,[],()
73935,45793,19248,1,54.75 USD,"09:45, 28-August-2024",NULL,54.75,54.75,54.75,2024-08-28 09:45:00.000,2024-08-28,2024,8,28,45793,[],()
64795,44730,19324,2,$ 64.,02:56;10/23/24,"Apt. 699 187 Kozey Skyway, West Antioneburgh, NC 79374-3922",64.0,64.0,128.0,2024-10-23 02:56:00.000,2024-10-23,2024,10,23,44730,[],()
66652,45817,19470,1,€56.0,"11:52:24,05/03/25",,67.2,67.2,67.2,2025-05-03 11:52:24.000,2025-05-03,2025,5,3,45817,[],()
69169,46082,19001,1,33.00€,12:05:37 AM 31-Aug-2024,NULL,39.6,39.6,39.6,2024-08-31 00:05:37.000,2024-08-31,2024,8,31,46082,[],()
72357,45648,19380,3,€64.75,11-NOV-2024 06:27:12 A.M.,,77.7,77.7,233.1,2024-11-11 06:27:12.000,2024-11-11,2024,11,11,45648,[],()
65182,46776,19133,1,22.50 $,09:26;2024-10-09,"Apt. 368 608 Emmerich Mountain, Lake Dariofurt, OK 20563-5232",22.5,22.5,22.5,2024-10-09 09:26:00.000,2024-10-09,2024,10,9,46776,[],()
64399,46334,19155,1,53.5USD,19-NOV-2024;05:40:47 am,"881 Boehm Street, Port Laverna, CO 90153-8512",53.5,53.5,53.5,2024-11-19 05:40:47.000,2024-11-19,2024,11,19,46334,[],()
73241,47457,19194,1,38$00¢,19-Nov-2024 04:57:54,,3800.0,3800.0,3800.0,2024-11-19 04:57:54.000,2024-11-19,2024,11,19,47457,[],()
72840,46597,19218,3,$70.99,2024-10-10 10:39,,70.99,70.99,212.97,2024-10-10 10:39:00.000,2024-10-10,2024,10,10,46597,[],()
64536,45474,19382,2,USD 32.00,2024-06-15 18:22:43,"Apt. 488 7704 Boehm Trace, Hoppeburgh, NV 03223-7801",32.0,32.0,64.0,2024-06-15 18:22:43.000,2024-06-15,2024,6,15,45474,[],()
72547,46665,19548,1,47.25 $,2024-06-25T06:27:53.296,"158 Walter Mews, East Hung, GA 90026-2041",47.25,47.25,47.25,2024-06-25 06:27:53.296,2024-06-25,2024,6,25,46665,[],()
69805,47256,18996,2,€46¢75,"15:55, 24-July-2025",,5610.0,5610.0,11220.0,2025-07-24 15:55:00.000,2025-07-24,2025,7,24,47256,[],()
70914,45618,19473,1,€20¢99,"01:28,2025-07-08","Apt. 366 490 Kassulke Shoals, Robertsstad, AR 82180-8846",2518.7999999999997,2518.7999999999997,2518.8,2025-07-08 01:28:00.000,2025-07-08,2025,7,8,45618,[],()
64743,46695,19177,2,18.00$,"21-Jul-2025,05:08:25 P.M.","2007 Jacobs Fork, North Idashire, CA 04861",18.0,18.0,36.0,2025-07-21 17:08:25.000,2025-07-21,2025,7,21,46695,[],()
64191,44973,19440,2,$30.50,2024-10-03;12:45:11,,30.5,30.5,61.0,2024-10-03 12:45:11.000,2024-10-03,2024,10,3,44973,[],()
71766,45863,18961,1,69.99 EUR,2025-06-04T10:37:22,"Suite 393 54811 Quigley Trafficway, New Tyler, FL 65078-3181",83.98799999999999,83.98799999999999,83.99,2025-06-04 10:37:22.000,2025-06-04,2025,6,4,45863,[],()
63239,47081,19512,1,USD 44.99, 7.08.2024 14:26:26,,44.99,44.99,44.99,2024-07-08 14:26:26.000,2024-07-08,2024,7,8,47081,[],()
64071,45115,19063,1,48.00USD,14:31:57;11/24/24,NULL,48.0,48.0,48.0,2024-11-24 14:31:57.000,2024-11-24,2024,11,24,45115,[],()
64975,45451,19470,3,59.50 EUR,"09/04/24,09:07:12 P.M.",,71.39999999999999,71.39999999999999,214.2,2024-09-04 21:07:12.000,2024-09-04,2024,9,4,45451,[],()
69310,46960,18992,1,$67¢99,"01:36,01/08/25","Suite 432 322 Franecki Plain, Anthonyborough, OH 17912",6799.0,6799.0,6799.0,2025-01-08 01:36:00.000,2025-01-08,2025,1,8,46354,[],()
69027,44475,19018,2,13.0USD," 4-Jan-2025, 06:09:14",,13.0,13.0,26.0,2025-01-04 06:09:14.000,2025-01-04,2025,1,4,44475,[],()
66671,44870,19347,1,19.5 EUR,"12:14, 04/24/25",,23.4,23.4,23.4,2025-04-24 12:14:00.000,2025-04-24,2025,4,24,44870,[],()
72002,47438,18840,1,48.00 $,2024-08-03T16:17:30,"Apt. 772 8642 Bayer Estates, Daliaport, PA 03547",48.0,48.0,48.0,2024-08-03 16:17:30.000,2024-08-03,2024,8,3,46811,[],()
71837,45018,19274,1,EUR 73.5,2024-10-28T05:35:16,NULL,88.2,88.2,88.2,2024-10-28 05:35:16.000,2024-10-28,2024,10,28,46178,[],()
64713,46950,19445,1,$60¢75,"27-Dec-2024, 10:32",NULL,6075.0,6075.0,6075.0,2024-12-27 10:32:00.000,2024-12-27,2024,12,27,46950,[],()
71100,46490,19046,3,21 EUR,"01:52:34 P.M., 10-NOV-2024","Suite 453 691 Abdul Island, New Danmouth, IA 82369",25.2,25.2,75.6,2024-11-10 13:52:34.000,2024-11-10,2024,11,10,46490,[],()
63888,47137,19197,1,44.75USD,05:17:46 am; 1-JUN-2025,NULL,44.75,44.75,44.75,2025-06-01 05:17:46.000,2025-06-01,2025,6,1,47137,[],()
